1738336119.453890, 268564697, 288243592101958912.000000, 0
1738336119.553890, 268564697, 288243592101958912.000000, 0
1738336119.653890, 268564697, 288243592101958912.000000, 0
1738336119.753890, 268564697, 288243592101958912.000000, 0
1738336119.853890, 268564697, 288243592118736128.000000, 0
1738336119.953890, 268564697, 288243592101958912.000000, 0
1738336120.053890, 268564697, 288243592101958912.000000, 0
1738336120.153890, 268564697, 288243592101958912.000000, 0
1738336120.253890, 268564697, 288243592101958912.000000, 0
1738336120.353890, 268564697, 288243592101958912.000000, 0
1738336120.453890, 268564697, 288243592101958912.000000, 0
1738336120.553890, 268564697, 288243592101958912.000000, 0
1738336120.653880, 268564697, 288243592101958912.000000, 0
1738336120.753880, 268564697, 288243592101958912.000000, 0
1738336120.853880, 268564697, 288243592101958912.000000, 0
1738336120.953880, 268564697, 288243592101958912.000000, 0
1738336121.053880, 268564697, 288243592101958912.000000, 0
1738336121.153880, 268564697, 288243592101958912.000000, 0
1738336121.253880, 268564697, 288243592101958656.000000, 0
1738336121.353880, 268564697, 288243592101958912.000000, 0
1738336121.453880, 268564697, 288243592118736128.000000, 0
1738336121.553880, 268564697, 288243592101958912.000000, 0
1738336121.653880, 268564697, 288243592101958912.000000, 0
1738336121.753880, 268564697, 288243592101958912.000000, 0
1738336121.853880, 268564697, 288243592101958912.000000, 0
1738336121.953870, 268564697, 288243592101958912.000000, 0
1738336122.053870, 268564697, 288243592101958912.000000, 0
1738336122.153870, 268564697, 288243592101958912.000000, 0
1738336122.253870, 268564697, 288243592101958912.000000, 0
1738336122.353870, 268564697, 288243592101958912.000000, 0
1738336122.453870, 268564697, 288243592101958912.000000, 0
1738336122.553870, 268564697, 288243592101958912.000000, 0
1738336122.653870, 268564697, 288243592101958912.000000, 0
1738336122.753870, 268564697, 288243592101958912.000000, 0
1738336122.853870, 268564697, 288243592101958656.000000, 0
1738336122.953870, 268564697, 288243592101958912.000000, 0
1738336123.053870, 268564697, 288243592118736128.000000, 0
1738336123.153860, 268564697, 288243592101958912.000000, 0
1738336123.253860, 268564697, 288243592101958912.000000, 0
1738336123.353860, 268564697, 288243592101958912.000000, 0
1738336123.453860, 268564697, 288243592101958912.000000, 0
1738336123.553860, 268564697, 288243592101958912.000000, 0
1738336123.653860, 268564697, 288243592101958912.000000, 0
1738336123.753860, 268564697, 288243592101958912.000000, 0
1738336123.853860, 268564697, 288243592101958912.000000, 0
1738336123.953860, 268564697, 288243592101958656.000000, 0
1738336124.053860, 268564697, 288243592101958912.000000, 0
1738336124.153860, 268564697, 288243592101958912.000000, 0
1738336124.253860, 268564697, 288243592101958912.000000, 0
1738336124.353850, 268564697, 288243592101958912.000000, 0
1738336124.453850, 268564697, 288243592101958656.000000, 0
1738336124.553850, 268564697, 288243592101958912.000000, 0
1738336124.653850, 268564697, 288243592101958912.000000, 0
1738336124.753850, 268564697, 288243592101958912.000000, 0
1738336124.853850, 268564697, 288243592101958912.000000, 0
1738336124.953850, 268564697, 288243592101958912.000000, 0
1738336125.053850, 268564697, 288243592101958912.000000, 0
1738336125.153850, 268564697, 288243592101958912.000000, 0
1738336125.253850, 268564697, 288243592101958912.000000, 0
1738336125.353850, 268564697, 288243592101958912.000000, 0
1738336125.453850, 268564697, 288243592101958656.000000, 0
1738336125.553850, 268564697, 288243592101958656.000000, 0
1738336125.653850, 268564697, 288243592101958912.000000, 0
1738336125.753850, 268564697, 288243592118736128.000000, 0
1738336125.853840, 268564697, 288243592101958912.000000, 0
1738336125.953840, 268564697, 288243592101958912.000000, 0
1738336126.053840, 268564697, 288243592101958912.000000, 0
1738336126.153840, 268564697, 288243592101958912.000000, 0
1738336126.253840, 268564697, 288243592101958912.000000, 0
1738336126.353840, 268564697, 288243592101958912.000000, 0
1738336126.453840, 268564697, 288243592101958912.000000, 0
1738336126.553840, 268564697, 288243592101958912.000000, 0
1738336126.653840, 268564697, 288243592101958912.000000, 0
1738336126.753840, 268564697, 288243592101958912.000000, 0
1738336126.853840, 268564697, 288243592101958912.000000, 0
1738336126.953830, 268564697, 288243592101958912.000000, 0
1738336127.053830, 268564697, 288243592101958656.000000, 0
1738336127.153830, 268564697, 288243592101958656.000000, 0
1738336127.253830, 268564697, 288243592101958912.000000, 0
1738336127.353830, 268564697, 288243592101958912.000000, 0
1738336127.453830, 268564697, 288243592101958912.000000, 0
1738336127.553830, 268564697, 288243592101958912.000000, 0
1738336127.653830, 268564697, 288243592101958912.000000, 0
1738336127.753830, 268564697, 288243592101958912.000000, 0
1738336127.853830, 268564697, 288243592101958912.000000, 0
1738336127.953830, 268564697, 288243592101958912.000000, 0
1738336128.053830, 268564697, 288243592101958912.000000, 0
1738336128.153820, 268564697, 288243592101958912.000000, 0
1738336128.253820, 268564697, 288243592101958912.000000, 0
1738336128.353820, 268564697, 288243592101958912.000000, 0
1738336128.453820, 268564697, 288243592101958912.000000, 0
1738336128.553820, 268564697, 288243592101958912.000000, 0
1738336128.653820, 268564697, 288243592101958912.000000, 0
1738336128.753820, 268564697, 288243592101958912.000000, 0
1738336128.853820, 268564697, 288243592101958912.000000, 0
1738336128.953820, 268564697, 288243592101958912.000000, 0
1738336129.053820, 268564697, 288243592101958656.000000, 0
1738336129.153820, 268564697, 288243592101958656.000000, 0
1738336129.253820, 268564697, 288243592101958912.000000, 0
1738336129.353820, 268564697, 288243592118736128.000000, 0
1738336129.453820, 268564697, 288243592101958912.000000, 0
1738336129.553810, 268564697, 288243592101958912.000000, 0
1738336129.653810, 268564697, 288243592101958912.000000, 0
1738336129.753810, 268564697, 288243592101958912.000000, 0
1738336129.853810, 268564697, 288243592101958912.000000, 0
1738336129.953810, 268564697, 288243592101958912.000000, 0
1738336130.053810, 268564697, 288243592101958912.000000, 0
1738336130.153810, 268564697, 288243592101958912.000000, 0
1738336130.253810, 268564697, 288243592101958912.000000, 0
1738336130.353810, 268564697, 288243592101958912.000000, 0
1738336130.453810, 268564697, 288243592101958912.000000, 0
1738336130.553810, 268564697, 288243592101958912.000000, 0
1738336130.653810, 268564697, 288243592101958656.000000, 0
1738336130.753800, 268564697, 288243592101958656.000000, 0
1738336130.853800, 268564697, 288243592101958912.000000, 0
1738336130.953810, 268564697, 288243592118736128.000000, 0
1738336131.053800, 268564697, 288243592101958912.000000, 0
1738336131.153800, 268564697, 288243592101958912.000000, 0
1738336131.253800, 268564697, 288243592101958912.000000, 0
1738336131.353800, 268564697, 288243592101958912.000000, 0
1738336131.453800, 268564697, 288243592101958912.000000, 0
1738336131.553800, 268564697, 288243592101958912.000000, 0
1738336131.653800, 268564697, 288243592101958912.000000, 0
1738336131.753800, 268564697, 288243592101958912.000000, 0
1738336131.853800, 268564697, 288243592101958912.000000, 0
1738336131.953800, 268564697, 288243592118736128.000000, 0
1738336132.053790, 268564697, 288243592101958912.000000, 0
1738336132.153790, 268564697, 288243592101958912.000000, 0
1738336132.253790, 268564697, 288243592101958656.000000, 0
1738336132.353790, 268564697, 288243592101958656.000000, 0
1738336132.453790, 268564697, 288243592101958912.000000, 0
1738336132.553790, 268564697, 288243592118736128.000000, 0
1738336132.653790, 268564697, 288243592101958912.000000, 0
1738336132.753790, 268564697, 288243592101958912.000000, 0
1738336132.853790, 268564697, 288243592101958912.000000, 0
1738336132.953790, 268564697, 288243592101958912.000000, 0
1738336133.053790, 268564697, 288243592101958912.000000, 0
1738336133.153790, 268564697, 288243592101958912.000000, 0
1738336133.253780, 268564697, 288243592101958912.000000, 0
1738336133.353780, 268564697, 288243592101958912.000000, 0
1738336133.453780, 268564697, 288243592101958912.000000, 0
1738336133.553780, 268564697, 288243592118736128.000000, 0
1738336133.653780, 268564697, 288243592118736128.000000, 0
1738336133.753780, 268564697, 288243592101958912.000000, 0
1738336133.853780, 268564697, 288243592101958912.000000, 0
1738336133.953780, 268564697, 288243592101958912.000000, 0
1738336134.053780, 268564697, 288243592101958912.000000, 0
1738336134.153780, 268564697, 288243592101958912.000000, 0
1738336134.253780, 268564697, 288243592101958912.000000, 0
1738336134.353780, 268564697, 288243592101958912.000000, 0
1738336134.453780, 268564697, 288243592101958912.000000, 0
1738336134.553780, 268564697, 288243592101958912.000000, 0
1738336134.653770, 268564697, 288243592101958912.000000, 0
1738336134.753770, 268564697, 288243592101958912.000000, 0
1738336134.853770, 268564697, 288243592101958912.000000, 0
1738336134.953770, 268564697, 288243592101958912.000000, 0
1738336135.053770, 268564697, 288243592101958912.000000, 0
1738336135.153770, 268564697, 288243592101958912.000000, 0
1738336135.253770, 268564697, 288243592118736128.000000, 0
1738336135.353770, 268564697, 288243592101958912.000000, 0
1738336135.453770, 268564697, 288243592101958912.000000, 0
1738336135.553770, 268564697, 288243592101958912.000000, 0
1738336135.653770, 268564697, 288243592118736128.000000, 0
1738336135.753770, 268564697, 288243592101958912.000000, 0
1738336135.853760, 268564697, 288243592101958912.000000, 0
1738336135.953760, 268564697, 288243592101958912.000000, 0
1738336136.053760, 268564697, 288243592101958912.000000, 0
1738336136.153760, 268564697, 288243592101958912.000000, 0
1738336136.253760, 268564697, 288243592101958912.000000, 0
1738336136.353760, 268564697, 288243592101958912.000000, 0
1738336136.453760, 268564697, 288243592101958912.000000, 0
1738336136.553760, 268564697, 288243592101958912.000000, 0
1738336136.653760, 268564697, 288243592101958912.000000, 0
1738336136.753760, 268564697, 288243592101958912.000000, 0
1738336136.853760, 268564697, 288243592101958912.000000, 0
1738336136.953750, 268564697, 288243592101958912.000000, 0
1738336137.053750, 268564697, 288243592101958912.000000, 0
1738336137.153750, 268564697, 288243592101958912.000000, 0
1738336137.253750, 268564697, 288243592118736128.000000, 0
1738336137.353750, 268564697, 288243592101958912.000000, 0
1738336137.453750, 268564697, 288243592101958912.000000, 0
1738336137.553750, 268564697, 288243592101958912.000000, 0
1738336137.653750, 268564697, 288243592101958912.000000, 0
1738336137.753750, 268564697, 288243592101958912.000000, 0
1738336137.853750, 268564697, 288243592101958912.000000, 0
1738336137.953750, 268564697, 288243592101958912.000000, 0
1738336138.053750, 268564697, 288243592101958912.000000, 0
1738336138.153750, 268564697, 288243592101958912.000000, 0
1738336138.253750, 268564697, 288243592101958912.000000, 0
1738336138.353740, 268564697, 288243592101958912.000000, 0
1738336138.453740, 268564697, 288243592101958912.000000, 0
1738336138.553740, 268564697, 288243592101958912.000000, 0
1738336138.653740, 268564697, 288243592101958912.000000, 0
1738336138.753740, 268564697, 288243592101958912.000000, 0
1738336138.853740, 268564697, 288243592118736128.000000, 0
1738336138.953740, 268564697, 288243592101958912.000000, 0
1738336139.053740, 268564697, 288243592101958912.000000, 0
1738336139.153740, 268564697, 288243592101958912.000000, 0
1738336139.253740, 268564697, 288243592101958912.000000, 0
1738336139.353740, 268564697, 288243592101958912.000000, 0
1738336139.453730, 268564697, 288243592101958912.000000, 0
1738336139.553730, 268564697, 288243592101958912.000000, 0
1738336139.653730, 268564697, 288243592101958912.000000, 0
1738336139.753730, 268564697, 288243592101958912.000000, 0
1738336139.853730, 268564697, 288243592118736128.000000, 0
1738336139.953730, 268564697, 288243592101958912.000000, 0
1738336140.053730, 268564697, 288243592101958912.000000, 0
1738336140.153730, 268564697, 288243592101958656.000000, 0
1738336140.253730, 268564697, 288243592101958656.000000, 0
1738336140.353730, 268564697, 288243592101958912.000000, 0
1738336140.453730, 268564697, 288243592101958912.000000, 0
1738336140.553730, 268564697, 288243592101958912.000000, 0
1738336140.653730, 268564697, 288243592101958912.000000, 0
1738336140.753720, 268564697, 288243592101958912.000000, 0
1738336140.853730, 268564697, 288243592101958912.000000, 0
1738336140.953720, 268564697, 288243592101958912.000000, 0
1738336141.053720, 268564697, 288243592101958912.000000, 0
1738336141.153720, 268564697, 288243592101958656.000000, 0
1738336141.253720, 268564697, 288243592101958912.000000, 0
1738336141.353720, 268564697, 288243592101958912.000000, 0
1738336141.453720, 268564697, 288243592101958912.000000, 0
1738336141.553720, 268564697, 288243592101958912.000000, 0
1738336141.653720, 268564697, 288243592101958912.000000, 0
1738336141.753720, 268564697, 288243592101958912.000000, 0
1738336141.853720, 268564697, 288243592101958912.000000, 0
1738336141.953720, 268564697, 288243592101958912.000000, 0
1738336142.053720, 268564697, 288243592101958912.000000, 0
1738336142.153710, 268564697, 288243592101958912.000000, 0
1738336142.253710, 268564697, 288243592101958912.000000, 0
1738336142.353710, 268564697, 288243592101958912.000000, 0
1738336142.453710, 268564697, 288243592101958912.000000, 0
1738336142.553710, 268564697, 288243592101958912.000000, 0
1738336142.653710, 268564697, 288243592101958912.000000, 0
1738336142.753710, 268564697, 288243592101958656.000000, 0
1738336142.853710, 268564697, 288243592101958656.000000, 0
1738336142.953710, 268564697, 288243592101958656.000000, 0
1738336143.053710, 268564697, 288243592101958912.000000, 0
1738336143.153710, 268564697, 288243592101958912.000000, 0
1738336143.253700, 268564697, 288243592101958912.000000, 0
1738336143.353700, 268564697, 288243592101958912.000000, 0
1738336143.453700, 268564697, 288243592101958912.000000, 0
1738336143.553700, 268564697, 288243592101958912.000000, 0
1738336143.653700, 268564697, 288243592101958912.000000, 0
1738336143.753700, 268564697, 288243592101958912.000000, 0
1738336143.853700, 268564697, 288243592101958912.000000, 0
1738336143.953700, 268564697, 288243592101958912.000000, 0
1738336144.053700, 268564697, 288243592101958912.000000, 0
1738336144.153700, 268564697, 288243592101958912.000000, 0
1738336144.253700, 268564697, 288243592101958912.000000, 0
1738336144.353700, 268564697, 288243592101958656.000000, 0
1738336144.453700, 268564697, 288243592101958912.000000, 0
1738336144.553700, 268564697, 288243592101958912.000000, 0
1738336144.653690, 268564697, 288243592101958912.000000, 0
1738336144.753690, 268564697, 288243592101958912.000000, 0
1738336144.853690, 268564697, 288243592101958912.000000, 0
1738336144.953690, 268564697, 288243592101958912.000000, 0
1738336145.053690, 268564697, 288243592101958912.000000, 0
1738336145.153690, 268564697, 288243592101958912.000000, 0
1738336145.253690, 268564697, 288243592101958912.000000, 0
1738336145.353690, 268564697, 288243592101958912.000000, 0
1738336145.453690, 268564697, 288243592101958912.000000, 0
1738336145.553690, 268564697, 288243592101958912.000000, 0
1738336145.653690, 268564697, 288243592101958912.000000, 0
1738336145.753680, 268564697, 288243592101958912.000000, 0
1738336145.853680, 268564697, 288243592101958912.000000, 0
1738336145.953680, 268564697, 288243592101958912.000000, 0
1738336146.053680, 268564697, 288243592101958912.000000, 0
1738336146.153680, 268564697, 288243592101958912.000000, 0
1738336146.253680, 268564697, 288243592101958912.000000, 0
1738336146.353680, 268564697, 288243592101958656.000000, 0
1738336146.453680, 268564697, 288243592101958656.000000, 0
1738336146.553680, 268564697, 288243592101958912.000000, 0
1738336146.653680, 268564697, 288243592118736128.000000, 0
1738336146.753680, 268564697, 288243592101958912.000000, 0
1738336146.853680, 268564697, 288243592101958912.000000, 0
1738336146.953680, 268564697, 288243592101958912.000000, 0
1738336147.053680, 268564697, 288243592101958912.000000, 0
1738336147.153670, 268564697, 288243592101958912.000000, 0
1738336147.253670, 268564697, 288243592101958912.000000, 0
1738336147.353670, 268564697, 288243592101958912.000000, 0
1738336147.453670, 268564697, 288243592101958912.000000, 0
1738336147.553670, 268564697, 288243592101958912.000000, 0
1738336147.653670, 268564697, 288243592101958912.000000, 0
1738336147.753670, 268564697, 288243592101958912.000000, 0
1738336147.853670, 268564697, 288243592101958912.000000, 0
1738336147.953670, 268564697, 288243592101958656.000000, 0
1738336148.053670, 268564697, 288243592101958656.000000, 0
1738336148.153670, 268564697, 288243592101958656.000000, 0
1738336148.253670, 268564697, 288243592101958912.000000, 0
1738336148.353660, 268564697, 288243592101958912.000000, 0
1738336148.453660, 268564697, 288243592101958912.000000, 0
1738336148.553660, 268564697, 288243592101958912.000000, 0
1738336148.653660, 268564697, 288243592101958912.000000, 0
1738336148.753660, 268564697, 288243592101958912.000000, 0
1738336148.853660, 268564697, 288243592101958912.000000, 0
1738336148.953660, 268564697, 288243592101958912.000000, 0
1738336149.053660, 268564697, 288243592101958656.000000, 0
1738336149.153660, 268564697, 288243592101958912.000000, 0
1738336149.253660, 268564697, 288243592101958912.000000, 0
1738336149.353660, 268564697, 288243592101958912.000000, 0
1738336149.453660, 268564697, 288243592101958912.000000, 0
1738336149.553660, 268564697, 288243592101958656.000000, 0
1738336149.653650, 268564697, 288243592101958912.000000, 0
1738336149.753650, 268564697, 288243592101958912.000000, 0
1738336149.853650, 268564697, 288243592101958912.000000, 0
1738336149.953650, 268564697, 288243592101958912.000000, 0
1738336150.053650, 268564697, 288243592101958912.000000, 0
1738336150.153650, 268564697, 288243592101958912.000000, 0
1738336150.253650, 268564697, 288243592101958912.000000, 0
1738336150.353650, 268564697, 288243592101958912.000000, 0
1738336150.453650, 268564697, 288243592101958912.000000, 0
1738336150.553650, 268564697, 288243592101958912.000000, 0
1738336150.653650, 268564697, 288243592101958656.000000, 0
1738336150.753650, 268564697, 288243592101958912.000000, 0
1738336150.853650, 268564697, 288243592101958912.000000, 0
1738336150.953640, 268564697, 288243592101958912.000000, 0
1738336151.053640, 268564697, 288243592101958912.000000, 0
1738336151.153640, 268564697, 288243592101958912.000000, 0
1738336151.253640, 268564697, 288243592101958912.000000, 0
1738336151.353640, 268564697, 288243592101958912.000000, 0
1738336151.453640, 268564697, 288243592101958912.000000, 0
1738336151.553640, 268564697, 288243592101958912.000000, 0
1738336151.653640, 268564697, 288243592101958912.000000, 0
1738336151.753640, 268564697, 288243592101958912.000000, 0
1738336151.853640, 268564697, 288243592101958912.000000, 0
1738336151.953640, 268564697, 288243592101958912.000000, 0
1738336152.053640, 268564697, 288243592101958912.000000, 0
1738336152.153640, 268564697, 288243592101958912.000000, 0
1738336152.253630, 268564697, 288243592101958656.000000, 0
1738336152.353630, 268564697, 288243592101958912.000000, 0
1738336152.453630, 268564697, 288243592101958912.000000, 0
1738336152.553630, 268564697, 288243592101958912.000000, 0
1738336152.653630, 268564697, 288243592101958912.000000, 0
1738336152.753630, 268564697, 288243592101958912.000000, 0
1738336152.853630, 268564697, 288243592101958912.000000, 0
1738336152.953630, 268564697, 288243592101958912.000000, 0
1738336153.053630, 268564697, 288243592101958912.000000, 0
1738336153.153630, 268564697, 288243592101958912.000000, 0
1738336153.253630, 268564697, 288243592101958912.000000, 0
1738336153.353620, 268564697, 288243592101958912.000000, 0
1738336153.453620, 268564697, 288243592101958912.000000, 0
1738336153.553620, 268564697, 288243592101958912.000000, 0
1738336153.653620, 268564697, 288243592101958912.000000, 0
1738336153.753620, 268564697, 288243592101958912.000000, 0
1738336153.853620, 268564697, 288243592101958912.000000, 0
1738336153.953620, 268564697, 288243592101958912.000000, 0
1738336154.053620, 268564697, 288243592101958912.000000, 0
1738336154.153620, 268564697, 288243592101958912.000000, 0
1738336154.253620, 268564697, 288243592101958656.000000, 0
1738336154.353620, 268564697, 288243592101958912.000000, 0
1738336154.453620, 268564697, 288243592118736128.000000, 0
1738336154.553620, 268564697, 288243592101958912.000000, 0
1738336154.653620, 268564697, 288243592101958912.000000, 0
1738336154.753610, 268564697, 288243592101958912.000000, 0
1738336154.853610, 268564697, 288243592101958912.000000, 0
1738336154.953610, 268564697, 288243592101958912.000000, 0
1738336155.053610, 268564697, 288243592101958912.000000, 0
1738336155.153610, 268564697, 288243592101958912.000000, 0
1738336155.253610, 268564697, 288243592101958912.000000, 0
1738336155.353610, 268564697, 288243592101958912.000000, 0
1738336155.453610, 268564697, 288243592101958912.000000, 0
1738336155.553610, 268564697, 288243592101958912.000000, 0
1738336155.653610, 268564697, 288243592101958912.000000, 0
1738336155.753610, 268564697, 288243592101958912.000000, 0
1738336155.853600, 268564697, 288243592101958656.000000, 0
1738336155.953600, 268564697, 288243592101958912.000000, 0
1738336156.053610, 268564697, 288243592118736128.000000, 0
1738336156.153610, 268564697, 288243592118736128.000000, 0
1738336156.253600, 268564697, 288243592101958912.000000, 0
1738336156.353600, 268564697, 288243592101958912.000000, 0
1738336156.453600, 268564697, 288243592101958912.000000, 0
1738336156.553600, 268564697, 288243592101958912.000000, 0
1738336156.653600, 268564697, 288243592101958912.000000, 0
1738336156.753600, 268564697, 288243592101958912.000000, 0
1738336156.853600, 268564697, 288243592101958912.000000, 0
1738336156.953600, 268564697, 288243592101958912.000000, 0
1738336157.053600, 268564697, 288243592101958912.000000, 0
1738336157.153600, 268564697, 288243592118736128.000000, 0
1738336157.253590, 268564697, 288243592101958912.000000, 0
1738336157.353590, 268564697, 288243592101958912.000000, 0
1738336157.453590, 268564697, 288243592101958656.000000, 0
1738336157.553590, 268564697, 288243592101958912.000000, 0
1738336157.653590, 268564697, 288243592118736128.000000, 0
1738336157.753590, 268564697, 288243592101958912.000000, 0
